id,Location,Season,Purchase Amount (USD),Category,Item Purchased,Frequency of Purchases,Previous Purchases,Review Rating,Profit Margins (%)
499,30,1,84,1,9,3.0,5,3.4,33.82
500,28,0,25,1,19,2.0,47,2.6,42.42
501,49,0,31,0,1,0.0,4,4.0,33.74
502,25,0,85,1,16,5.0,49,3.2,12.3
503,1,1,25,2,20,3.0,10,4.1,35.69
504,18,1,38,2,17,3.0,7,4.5,39.98
505,11,2,50,3,10,4.0,31,3.4,10.18
506,31,0,85,3,4,4.0,26,4.5,5.48
507,7,0,31,2,20,4.0,30,4.0,6.32
508,8,0,72,0,6,5.0,4,4.5,6.16
509,16,2,61,0,1,0.0,42,3.9,43.3
510,9,0,70,2,17,1.0,13,3.2,37.08
511,1,0,89,0,8,3.0,48,3.9,33.71
512,2,2,68,0,0,0.0,33,3.7,16.02
513,1,1,66,2,14,2.0,26,2.7,22.22
514,49,1,57,3,10,4.0,49,4.9,24.95
515,29,1,81,0,1,5.0,26,4.1,5.25
516,1,2,53,1,9,5.0,30,4.7,35.4
517,49,0,94,1,16,6.0,47,2.5,24.98
518,4,0,97,1,11,5.0,5,5.0,38.99
519,13,3,60,1,24,0.0,44,4.2,25.37
520,24,1,94,0,0,5.0,15,3.1,48.44
521,6,2,21,2,3,4.0,19,2.7,45.5
522,18,3,36,1,11,0.0,28,4.0,38.71
523,45,3,47,0,8,2.0,27,3.1,41.15
524,49,0,48,1,5,6.0,14,4.1,29.29
525,4,1,50,1,18,6.0,50,3.7,22.08
526,43,3,40,3,10,0.0,6,4.2,34.62
527,46,2,87,1,2,1.0,47,4.2,42.55
528,16,3,72,1,23,6.0,20,4.2,17.27
529,34,3,73,1,24,4.0,10,2.5,33.53
530,24,1,24,1,21,4.0,32,4.8,21.28
531,11,0,65,0,1,0.0,16,3.5,18.13
532,47,0,80,0,7,0.0,12,5.0,35.93
533,4,3,97,1,13,5.0,2,4.9,23.29
534,48,3,80,2,14,4.0,16,4.4,24.79
535,30,2,71,0,22,5.0,18,3.1,6.26
536,31,1,94,0,6,3.0,14,4.5,29.71
537,48,3,46,3,10,2.0,5,4.4,46.67
538,41,1,54,1,5,6.0,35,3.4,38.3
539,25,1,25,0,0,3.0,32,2.9,24.77
540,47,0,82,0,1,4.0,47,4.1,12.57
541,11,0,67,1,2,2.0,40,3.9,46.86
542,18,3,28,3,4,2.0,1,4.6,7.28
543,10,1,41,0,1,4.0,39,2.5,23.51
544,29,1,78,1,13,1.0,2,3.4,26.19
545,31,2,72,2,14,2.0,24,3.3,16.7
546,47,2,53,0,7,5.0,5,4.5,36.63
547,47,3,42,0,22,5.0,24,2.7,19.62
548,16,2,29,1,21,5.0,48,3.5,38.68
549,36,2,30,1,11,2.0,17,4.4,40.76
550,44,1,52,1,18,2.0,30,3.1,33.5
551,24,3,72,1,19,6.0,3,3.3,19.51
552,28,1,77,0,15,0.0,44,3.6,37.69
553,3,1,25,1,19,1.0,14,2.8,45.35
554,18,3,21,0,22,0.0,8,2.9,25.4
555,11,3,91,1,16,4.0,34,4.9,27.27
556,32,0,85,1,23,1.0,28,5.0,30.59
557,3,0,32,3,10,0.0,20,4.4,42.65
558,15,2,27,1,9,0.0,41,3.0,29.37
559,12,2,24,1,23,4.0,24,3.9,20.18
560,3,3,67,1,9,4.0,37,3.5,15.77
561,10,2,21,1,2,5.0,41,4.7,43.92
562,0,2,78,0,7,0.0,1,4.4,44.81
563,17,3,71,1,24,6.0,4,3.5,42.79
564,11,2,99,3,4,4.0,49,2.6,43.72
565,6,3,40,0,12,5.0,25,4.8,13.76
566,26,3,45,1,24,1.0,19,4.6,47.2
567,21,2,29,1,11,0.0,15,2.8,34.22
568,48,0,44,1,23,6.0,49,2.9,49.27
569,0,0,32,1,5,4.0,39,3.7,34.47
570,24,2,29,3,10,1.0,49,4.0,42.87
571,1,2,56,2,3,6.0,32,3.2,34.4
572,5,2,89,2,17,6.0,19,4.6,30.24
573,9,0,85,2,3,2.0,24,3.4,30.63
574,39,2,85,1,16,0.0,42,4.3,42.47
575,0,0,26,2,17,1.0,43,2.6,9.69
576,42,1,35,1,21,4.0,27,4.1,8.13
577,18,0,36,2,3,5.0,44,4.0,48.5
578,35,3,67,1,21,5.0,35,4.8,45.03
579,46,1,63,0,22,6.0,24,4.8,29.82
580,44,2,51,1,13,1.0,47,2.9,23.02
581,17,1,41,1,23,1.0,37,4.8,20.64
582,31,0,62,0,12,1.0,45,3.2,16.43
583,35,1,20,1,23,3.0,14,3.9,5.52
584,46,1,58,0,15,2.0,13,2.7,21.91
585,24,0,52,0,1,4.0,31,3.2,46.46
586,7,1,25,0,6,0.0,19,4.7,23.25
587,49,3,50,1,13,1.0,21,5.0,23.26
588,7,0,37,0,7,5.0,23,3.6,18.81
589,9,3,38,1,9,2.0,9,2.9,12.76
590,11,3,67,0,22,5.0,20,3.5,47.89
591,18,3,53,1,21,3.0,42,4.5,21.37
592,28,3,40,1,9,5.0,19,4.2,38.39
593,31,3,86,1,16,4.0,5,2.8,49.74
594,49,1,38,1,16,0.0,10,2.9,45.6
595,30,2,90,1,24,0.0,1,4.4,35.78
596,7,1,23,1,2,5.0,45,4.6,33.29
597,2,1,62,1,24,6.0,46,4.9,34.28
598,6,1,78,1,19,2.0,44,3.9,45.71
599,24,1,87,1,16,6.0,25,3.6,13.84
600,21,1,33,3,10,2.0,16,3.8,17.26
601,37,3,23,1,23,5.0,26,4.8,42.79
602,42,2,28,2,14,2.0,7,4.6,15.37
603,21,0,83,2,14,2.0,23,2.9,14.91
604,1,0,97,2,14,4.0,16,3.7,17.87
605,46,2,63,0,6,2.0,47,4.3,49.75
606,24,1,72,1,16,0.0,28,4.8,36.44
607,30,1,93,0,0,0.0,6,3.0,30.58
608,11,1,40,1,23,2.0,14,2.7,18.57
609,42,3,94,0,1,1.0,8,4.9,24.88
610,19,0,21,1,13,3.0,23,3.1,8.55
611,22,2,47,2,20,6.0,34,3.0,45.83
612,44,3,84,1,24,0.0,7,4.9,19.63
613,7,3,41,1,13,6.0,2,3.5,49.3
614,34,3,27,0,12,3.0,16,4.7,32.17
615,30,3,56,1,16,0.0,30,2.6,23.58
616,0,3,82,2,17,2.0,1,3.7,29.79
617,40,1,77,0,8,4.0,22,4.0,36.13
618,34,3,60,1,2,4.0,25,4.9,8.45
619,32,1,32,2,3,1.0,19,4.6,39.13
620,30,1,49,1,2,4.0,20,3.0,8.82
621,8,2,31,1,2,4.0,48,4.5,42.57
622,46,2,92,1,19,4.0,16,3.4,34.06
623,19,3,93,0,6,4.0,36,4.7,18.0
624,33,2,75,1,16,2.0,18,3.8,9.56
625,4,1,75,1,11,0.0,45,4.0,11.42
626,48,0,21,1,13,2.0,10,3.3,33.24
627,41,2,56,1,13,4.0,24,3.0,36.46
628,34,1,22,0,6,1.0,33,3.6,18.33
629,31,0,81,2,14,4.0,7,4.5,11.42
630,38,3,85,0,15,1.0,16,3.4,41.41
631,18,3,35,2,17,3.0,18,4.8,17.05
632,36,2,35,1,21,2.0,46,4.2,31.41
633,15,2,41,1,24,1.0,22,3.4,19.4
634,3,3,98,0,12,0.0,10,3.3,20.8
635,30,1,50,1,11,6.0,5,4.7,44.61
636,32,0,77,1,21,5.0,11,3.4,48.56
637,44,2,25,0,12,2.0,28,4.5,24.64
638,49,0,50,0,8,3.0,1,3.0,19.76
639,7,1,45,1,2,5.0,21,4.8,8.88
640,23,0,57,1,11,4.0,8,4.2,14.69
641,43,3,73,1,13,2.0,40,3.5,23.5
642,26,0,34,0,15,0.0,26,3.3,43.58
643,1,1,95,0,1,1.0,24,2.5,31.27
644,7,0,71,0,22,2.0,1,4.3,9.5
645,19,2,77,3,10,1.0,3,3.5,14.85
646,11,0,43,1,19,5.0,21,4.3,28.61
647,26,2,93,1,16,6.0,2,2.6,7.42
648,48,1,23,3,10,6.0,20,4.4,24.4
649,45,0,39,1,19,5.0,6,4.2,31.21
650,25,0,87,1,18,5.0,40,5.0,25.1
651,20,1,83,1,24,2.0,6,3.0,16.14
652,49,0,48,1,11,2.0,1,4.3,8.39
653,25,1,65,1,16,1.0,36,3.9,25.2
654,32,0,40,1,23,2.0,11,2.7,44.9
655,18,3,71,0,22,2.0,29,3.5,10.62
656,10,0,46,0,8,0.0,30,3.4,41.19
657,39,0,81,2,3,1.0,30,4.9,12.86
658,2,2,85,0,1,4.0,16,3.3,18.7
659,8,0,98,1,16,5.0,46,3.3,6.23
660,41,1,98,1,11,3.0,38,2.8,33.14
661,42,2,40,1,16,0.0,40,3.5,5.52
662,41,2,48,1,11,1.0,13,3.5,49.51
663,30,1,22,2,14,4.0,21,5.0,6.88
664,24,1,96,2,20,5.0,41,3.2,6.96
665,9,3,50,2,20,0.0,17,2.9,26.3
666,14,3,84,0,7,4.0,43,3.3,16.63
667,21,2,100,1,18,0.0,43,2.6,32.97
668,11,1,25,0,8,4.0,23,4.5,33.54
669,5,1,90,1,13,0.0,21,4.7,16.16
670,35,0,93,1,11,6.0,9,2.5,7.82
671,0,1,60,1,16,2.0,8,5.0,29.2
672,32,3,67,2,3,5.0,10,2.7,6.12
673,42,1,63,2,14,6.0,20,4.4,6.74
674,49,2,82,1,16,5.0,37,4.8,24.05
675,25,2,70,1,5,6.0,18,3.3,39.06
676,9,0,38,0,0,5.0,16,5.0,17.38
677,0,0,65,3,10,3.0,25,2.6,40.43
678,8,0,90,1,24,2.0,50,3.6,33.2
679,7,2,49,0,0,1.0,38,3.2,9.19
680,6,1,94,2,3,5.0,3,4.9,39.37
681,23,1,75,1,18,5.0,29,4.2,32.42
682,47,1,67,2,20,5.0,35,2.9,43.43
683,44,2,27,0,22,6.0,47,3.2,44.6
684,42,3,68,0,15,2.0,21,4.7,7.74
685,0,1,39,2,3,3.0,9,3.1,36.25
686,29,0,50,0,8,4.0,26,2.9,32.3
687,13,3,42,0,22,1.0,4,3.5,40.74
688,28,3,44,0,15,0.0,25,3.8,20.58
689,16,0,34,3,10,3.0,1,4.0,49.46
690,44,2,31,3,4,5.0,28,2.8,47.86
691,5,1,36,2,20,3.0,33,3.8,24.82
692,16,3,32,1,16,3.0,18,4.6,43.25
693,4,0,31,3,4,4.0,37,3.2,20.86
694,29,1,81,0,1,1.0,8,4.5,8.73
695,31,3,89,1,24,6.0,15,3.3,26.34
696,32,2,68,0,8,5.0,6,4.4,43.18
697,15,2,64,1,24,4.0,4,4.8,28.9
698,26,2,66,1,13,4.0,36,2.8,28.99
699,19,2,92,0,15,0.0,8,4.3,41.74
700,49,0,47,1,24,4.0,35,3.5,27.08
701,26,1,79,1,23,5.0,24,4.0,11.04
702,44,3,24,0,1,4.0,3,3.2,47.37
703,34,3,70,2,3,3.0,29,4.1,17.13
704,26,0,87,0,0,3.0,37,3.8,23.14
705,8,1,96,1,11,0.0,24,3.3,43.11
706,18,2,71,1,2,2.0,5,3.3,44.88
707,15,2,68,0,1,4.0,18,4.0,18.58
708,41,2,46,1,13,6.0,41,4.6,13.97
709,34,0,66,1,5,2.0,19,4.6,11.5
710,1,1,74,1,2,3.0,29,4.2,5.16
711,26,3,41,0,7,0.0,7,4.9,49.86
712,21,0,30,3,10,5.0,46,3.9,43.52
713,27,2,63,2,3,1.0,18,4.9,39.4
714,41,0,59,1,24,0.0,26,3.4,19.46
715,3,1,71,2,14,5.0,14,4.8,12.62
716,8,2,30,1,21,1.0,26,2.9,43.48
717,37,3,94,0,6,6.0,39,2.8,5.53
718,42,0,82,1,24,5.0,3,3.4,10.9
719,11,2,93,0,6,5.0,25,4.5,7.82
720,25,0,30,1,23,0.0,16,3.2,19.41
721,28,2,81,1,2,5.0,36,3.8,7.85
722,19,1,32,0,12,1.0,28,3.0,28.77
723,47,3,96,2,14,3.0,28,2.7,49.93
724,15,0,27,0,22,6.0,45,4.4,24.34
725,0,3,38,0,12,1.0,16,4.0,24.41
726,34,0,68,0,8,1.0,3,4.0,19.79
727,32,3,87,3,10,0.0,28,4.2,6.34
728,25,0,25,1,21,6.0,16,3.6,8.02
729,25,3,96,1,5,5.0,47,4.2,42.53
730,4,1,60,1,23,6.0,44,3.9,26.97
731,31,1,26,0,15,1.0,21,3.0,10.63
732,17,1,44,3,4,4.0,14,2.7,29.96
733,35,0,52,1,18,4.0,37,3.1,27.33
734,9,0,40,0,15,0.0,48,2.7,13.89
735,27,1,61,0,7,0.0,11,4.5,34.47
736,39,2,99,2,3,6.0,11,3.2,17.93
737,13,1,35,1,24,2.0,21,2.7,7.55
738,28,1,73,0,1,2.0,38,4.8,30.19
739,46,0,31,1,24,2.0,35,4.8,44.65
740,45,0,36,2,17,3.0,1,3.0,27.48
741,8,1,94,0,1,2.0,20,3.2,17.96
742,2,0,29,0,0,1.0,37,3.6,35.32
743,1,1,60,1,16,6.0,31,2.9,49.26
744,39,2,42,0,8,0.0,24,3.4,46.32
745,36,2,58,2,17,2.0,10,4.2,48.31
746,21,0,69,0,22,5.0,31,3.5,20.84
747,8,3,63,1,19,5.0,6,4.1,22.11
748,4,1,45,1,24,5.0,8,2.9,27.68
749,5,1,40,2,17,6.0,21,2.7,24.08
750,32,1,98,1,9,3.0,25,4.3,16.96
751,5,1,58,1,5,2.0,32,2.9,20.75
752,15,0,76,1,13,6.0,20,3.2,8.33
753,6,1,22,0,8,5.0,45,2.9,23.52
754,38,1,30,2,14,4.0,1,3.6,47.43
755,29,0,37,1,19,5.0,33,4.1,36.78
756,35,2,58,1,13,3.0,31,2.5,36.79
757,25,2,39,0,1,4.0,38,3.6,33.21
758,49,0,56,0,8,4.0,18,4.1,44.83
759,47,0,52,0,7,5.0,35,2.9,18.86
760,40,2,46,1,2,6.0,10,4.7,27.37
761,2,3,32,1,5,0.0,16,2.6,7.92
762,36,1,72,1,2,5.0,24,3.7,18.97
763,11,1,57,1,21,3.0,14,3.1,41.42
764,21,3,63,0,22,6.0,23,3.0,47.64
765,42,1,32,0,6,1.0,36,4.3,27.19
766,25,1,100,3,4,2.0,30,2.7,46.71
767,34,1,87,2,3,2.0,34,4.1,17.01
768,27,3,53,0,12,4.0,35,4.4,39.0
769,18,0,90,2,14,3.0,22,4.6,8.51
770,9,2,66,1,13,6.0,30,4.4,7.68
771,19,0,29,1,21,6.0,44,4.2,33.88
772,8,0,74,1,23,0.0,30,4.1,17.09
773,16,3,53,1,2,3.0,14,3.1,21.12
774,21,3,55,3,10,5.0,16,4.8,40.47
775,11,1,58,0,6,3.0,14,3.9,35.15
776,0,0,97,0,12,2.0,8,4.2,6.7
777,40,1,20,3,4,4.0,12,4.7,28.18
778,0,3,35,1,2,5.0,40,3.3,31.22
779,6,2,30,1,5,4.0,40,3.7,30.59
780,25,1,66,1,23,6.0,14,4.4,46.89
781,30,1,61,3,10,5.0,40,3.3,38.99
782,6,2,85,1,16,0.0,4,4.4,8.12
783,42,3,37,1,9,2.0,21,3.9,35.15
784,19,2,52,3,10,3.0,12,3.1,33.9
785,21,2,21,2,14,6.0,24,4.8,37.85
786,47,3,74,0,7,3.0,3,3.8,5.39
787,8,1,40,0,6,0.0,12,3.9,42.21
788,18,1,82,1,19,5.0,20,4.2,20.09
789,16,0,49,3,10,6.0,24,3.6,24.04
790,37,1,81,0,15,2.0,44,3.3,10.24
791,35,0,86,3,4,0.0,2,2.8,15.74
792,10,1,95,1,23,0.0,23,3.7,16.72
793,10,3,96,0,0,3.0,39,4.2,41.31
794,9,1,70,1,5,6.0,46,4.9,15.59
795,33,2,89,1,5,2.0,36,4.7,33.72
796,46,1,91,1,5,0.0,4,4.2,39.0
797,34,3,23,1,2,0.0,28,3.0,28.97
798,13,1,90,1,21,0.0,47,4.7,34.56
799,20,2,21,0,0,1.0,37,2.9,42.82
800,40,3,42,3,10,6.0,48,4.4,31.35
801,36,1,55,0,1,3.0,24,3.8,26.87
802,21,1,92,1,5,5.0,42,4.4,26.77
803,35,3,48,0,22,0.0,24,3.5,28.75
804,3,3,98,1,21,5.0,28,2.6,13.17
805,1,3,44,1,24,3.0,9,4.2,42.01
806,17,2,31,0,0,2.0,48,3.3,28.42
807,0,1,48,1,2,1.0,31,3.2,45.51
808,45,3,40,0,6,5.0,6,2.6,19.93
809,40,0,60,2,20,4.0,19,3.6,32.03
810,16,1,29,3,4,0.0,49,4.3,27.41
811,9,0,68,1,23,2.0,16,3.3,41.92
812,3,3,97,1,23,2.0,37,4.8,47.77
813,12,2,65,2,3,1.0,1,3.9,24.1
814,38,0,92,2,14,1.0,14,3.5,8.71
815,10,3,44,0,8,6.0,37,4.0,16.41
816,31,2,45,0,12,4.0,35,2.9,42.33
817,17,3,73,1,9,3.0,9,4.7,41.44
818,39,0,51,2,17,1.0,2,4.9,7.86
819,5,2,60,0,8,4.0,28,3.7,9.7
820,22,3,96,1,19,3.0,12,3.6,13.8
821,24,0,36,1,21,6.0,14,4.3,30.6
822,0,0,92,1,19,3.0,23,3.2,39.01
823,3,0,23,1,21,6.0,39,3.7,5.62
824,32,3,83,2,20,4.0,47,3.2,45.2
825,44,0,38,1,13,4.0,34,2.8,35.59
826,8,2,79,1,16,1.0,3,2.5,49.93
827,33,2,31,1,18,2.0,17,4.3,48.44
828,48,3,79,1,13,4.0,5,4.1,19.28
829,1,1,55,1,11,2.0,13,2.7,36.13
830,17,2,93,0,0,6.0,37,4.3,20.83
831,38,2,92,2,3,0.0,2,3.1,31.31
832,30,1,55,1,13,0.0,50,4.9,9.19
833,19,0,38,1,19,2.0,6,4.7,43.02
834,13,2,28,3,4,6.0,45,2.8,29.94
835,12,1,51,2,14,3.0,25,2.6,41.09
836,17,0,58,1,16,0.0,34,3.0,48.42
837,36,2,28,0,6,2.0,50,4.7,32.16
838,24,2,50,0,22,1.0,32,4.9,11.14
839,16,3,50,0,0,3.0,10,4.2,36.08
840,10,0,41,0,7,4.0,50,4.0,6.42
841,27,1,86,0,22,1.0,20,3.2,7.3
842,11,0,71,0,8,4.0,28,3.1,26.19
843,29,3,69,1,16,2.0,39,3.1,21.61
844,18,1,63,1,24,1.0,9,4.3,36.86
845,7,1,28,0,12,4.0,24,4.3,21.21
846,3,3,84,3,4,3.0,13,4.9,8.4
847,20,3,71,1,21,4.0,21,3.4,41.16
848,22,1,81,3,10,2.0,47,3.3,48.04
849,28,3,79,2,14,4.0,45,3.5,44.23
850,42,3,76,1,13,2.0,35,4.1,27.75
851,25,1,79,1,21,1.0,32,3.4,39.86
852,21,0,22,0,0,6.0,34,4.3,35.86
853,10,3,21,2,14,6.0,1,4.0,17.73
854,25,0,71,0,7,2.0,25,4.1,27.43
855,17,2,31,0,0,5.0,4,4.8,11.33
856,5,2,39,3,10,3.0,6,3.6,45.32
857,15,3,39,2,14,3.0,5,3.5,44.1
858,0,1,98,1,19,4.0,11,4.3,43.53
859,0,0,47,0,12,4.0,31,4.7,28.3
860,9,2,88,1,2,4.0,35,3.8,24.18
861,25,2,42,1,13,6.0,34,4.0,29.32
862,17,0,57,1,11,0.0,13,2.9,35.29
863,38,3,64,1,16,2.0,37,3.7,36.61
864,30,1,93,1,16,6.0,28,4.6,6.17
865,30,1,88,1,9,5.0,41,4.1,23.1
866,28,0,43,0,8,5.0,33,4.6,23.58
867,13,0,68,0,8,3.0,38,4.1,40.31
868,17,3,45,1,24,4.0,37,4.1,40.39
869,27,1,88,0,1,3.0,12,3.0,45.61
870,41,1,44,2,17,3.0,36,2.6,9.28
871,34,3,71,1,24,2.0,44,4.3,16.97
872,34,2,72,1,13,3.0,6,3.3,15.66
873,18,1,64,1,11,4.0,29,3.9,14.12
874,0,1,74,0,6,5.0,16,2.8,23.53
875,17,1,39,0,12,5.0,40,3.4,14.24
876,29,0,44,1,9,4.0,30,4.1,22.96
877,39,1,83,1,9,3.0,44,4.3,20.72
878,45,3,80,0,8,4.0,3,4.5,34.83
879,38,3,22,1,5,3.0,33,2.9,47.6
880,3,3,89,0,12,6.0,4,2.7,13.1
881,41,0,83,0,15,5.0,33,2.6,18.09
882,10,1,55,0,1,2.0,19,5.0,26.41
883,3,3,56,1,9,4.0,32,3.4,20.37
884,22,3,97,2,14,2.0,44,3.2,30.03
885,20,2,58,0,15,3.0,2,2.6,9.68
886,10,0,51,0,7,4.0,46,3.7,24.06
887,48,3,66,1,18,3.0,14,3.7,17.39
888,21,0,62,1,24,5.0,36,2.6,15.5
889,7,3,75,1,13,5.0,35,3.3,11.69
890,25,2,37,2,17,0.0,36,4.5,26.7
891,7,0,25,0,0,0.0,3,3.9,37.25
892,44,0,65,0,7,1.0,20,2.9,10.85
893,13,1,74,2,14,6.0,19,4.8,40.24
894,20,2,72,1,11,0.0,40,3.3,36.08
895,18,1,20,1,18,3.0,33,5.0,15.99
896,17,3,34,1,18,6.0,19,3.2,44.56
897,31,0,62,1,11,4.0,2,3.7,29.49
898,41,2,61,0,7,3.0,48,3.0,40.41
899,34,2,77,2,3,1.0,5,2.5,36.21
900,22,0,45,2,14,6.0,27,2.6,8.01
901,48,2,26,1,19,1.0,47,3.9,38.59
902,8,3,37,1,21,1.0,4,4.6,20.36
903,23,3,26,0,7,3.0,13,3.0,13.89
904,30,1,28,1,21,4.0,23,2.9,19.29
905,24,1,61,2,20,5.0,30,3.5,25.31
906,33,0,95,3,10,5.0,7,4.6,25.33
907,17,2,37,1,23,5.0,12,4.9,49.42
908,16,1,84,1,23,4.0,12,4.3,42.26
909,5,2,32,1,9,2.0,1,3.4,25.45
910,30,2,56,0,15,4.0,26,4.0,35.15
911,42,0,27,1,5,1.0,3,3.4,21.33
912,21,2,38,1,13,2.0,35,4.8,29.09
913,7,1,73,0,6,2.0,43,3.6,47.14
914,34,0,69,0,15,3.0,19,3.7,20.79
915,25,1,25,1,18,3.0,21,4.6,26.67
916,48,2,53,0,15,5.0,9,2.9,47.04
917,38,3,49,1,5,3.0,25,2.6,42.7
918,3,3,36,0,15,3.0,46,3.4,6.25
919,42,0,45,1,16,3.0,29,3.5,49.46
920,44,3,59,1,2,4.0,39,3.5,11.22
921,42,2,25,1,9,0.0,14,3.6,8.3
922,39,2,37,1,18,0.0,22,4.8,28.23
923,5,3,84,3,10,4.0,42,4.2,28.3
924,21,0,95,2,14,3.0,37,3.4,10.46
925,42,0,97,1,13,4.0,25,3.5,41.07
926,22,2,77,2,17,6.0,24,3.8,46.72
927,44,3,44,0,15,3.0,12,3.0,10.83
928,49,2,51,1,9,1.0,42,3.8,22.28
929,14,1,63,2,17,4.0,21,4.5,30.62
930,20,3,84,1,18,1.0,40,2.8,6.63
931,6,2,58,0,7,5.0,30,4.4,39.14
932,23,2,29,1,2,6.0,11,3.3,21.59
933,1,3,75,1,21,4.0,45,4.3,45.92
934,43,3,89,0,15,6.0,31,3.8,30.09
935,4,2,59,0,7,0.0,23,4.4,17.32
936,46,0,97,1,11,5.0,24,3.0,23.49
937,37,0,37,2,20,4.0,30,4.3,20.51
938,29,1,85,1,13,5.0,13,3.2,11.13
939,6,3,33,3,4,4.0,49,4.4,10.29
940,4,3,76,1,11,5.0,47,3.2,11.14
941,22,1,46,2,20,2.0,2,4.6,37.28
942,43,3,59,3,4,0.0,12,2.7,38.79
943,11,3,88,3,10,1.0,25,2.9,22.24
944,40,0,94,1,2,0.0,22,4.0,8.15
945,47,3,79,1,5,4.0,45,4.7,34.72
946,47,2,95,2,3,2.0,11,3.6,26.03
947,11,0,97,2,20,0.0,8,4.2,37.63
948,11,3,44,1,24,4.0,31,3.3,29.21
949,11,2,62,3,4,2.0,12,4.4,32.65
950,35,2,72,1,18,2.0,27,2.5,25.48
951,48,0,41,1,5,0.0,12,4.3,33.5
952,14,0,99,1,24,0.0,20,4.1,7.23
953,42,0,86,3,10,3.0,23,4.8,41.39
954,13,0,69,1,11,0.0,27,3.4,15.07
955,26,2,39,2,14,4.0,26,4.4,47.36
956,12,2,38,0,6,0.0,40,4.4,12.97
957,28,2,74,0,12,5.0,48,2.6,28.78
958,18,0,74,1,2,2.0,25,3.3,35.2
959,11,0,93,0,22,0.0,48,4.2,31.82
960,39,0,48,1,23,2.0,25,4.9,14.42
961,49,1,76,1,19,5.0,14,4.1,7.73
962,19,2,52,2,20,1.0,10,4.6,21.91
963,8,0,50,1,9,1.0,4,3.0,38.18
964,37,2,81,0,8,4.0,46,2.6,7.76
965,31,0,38,2,14,5.0,13,3.8,26.19
966,23,2,73,0,0,6.0,46,4.7,5.94
967,23,3,30,0,22,1.0,47,4.9,42.6
968,9,0,20,0,12,5.0,26,4.4,39.0
969,36,2,48,2,20,2.0,34,4.6,17.98
970,1,1,89,2,17,0.0,50,3.2,45.45
971,22,2,29,0,7,4.0,13,3.7,34.66
972,8,3,61,1,19,5.0,43,4.8,15.19
973,46,3,68,0,8,2.0,5,5.0,22.21
974,5,2,40,0,6,6.0,33,2.5,19.6
975,3,0,36,1,24,5.0,48,4.1,9.13
976,29,2,26,0,1,3.0,29,3.7,46.3
977,7,1,55,2,3,0.0,10,5.0,42.61
978,26,3,83,1,11,4.0,5,3.3,11.02
979,19,3,88,2,20,0.0,40,3.2,36.4
980,28,1,81,0,0,5.0,30,2.7,11.97
981,4,0,40,1,13,2.0,42,4.0,49.76
982,22,0,59,1,13,0.0,32,3.1,12.55
983,41,1,25,2,20,0.0,3,4.2,24.28
984,9,0,81,1,5,0.0,4,3.7,42.01
985,36,0,78,1,5,1.0,9,2.8,7.46
986,27,0,82,1,18,6.0,47,4.1,10.14
987,9,1,25,1,2,1.0,7,2.6,42.14
988,44,3,23,1,23,4.0,24,4.6,39.26
989,39,2,97,0,15,0.0,26,4.6,37.95
990,7,0,28,0,8,5.0,8,3.1,24.93
991,27,1,66,1,19,1.0,5,3.8,41.87
992,32,3,62,1,24,1.0,34,3.7,37.76
993,17,1,55,1,21,0.0,15,3.9,5.93
994,39,1,60,1,23,1.0,15,4.5,37.16
995,12,3,85,1,9,6.0,18,3.4,23.99
996,40,0,47,0,22,1.0,17,3.5,14.57
997,23,1,82,1,2,6.0,8,3.4,5.26
998,22,2,60,0,12,2.0,44,4.3,45.33
999,15,0,42,1,9,4.0,47,3.7,6.21
